postaja;datum;tpov;tmin;tmax
8;08.10.2018;22.3;15.9;30.5
8;08.11.2018;21.4;17.9;26.8
8;08.12.2018;20.4;16.5;27.4
8;08.13.2018;21.3;13.7;30.3
8;08.14.2018;19.6;16.6;24.2
8;08.15.2018;18.8;16.2;25.8
8;08.16.2018;19.3;11.2;27.1
8;08.17.2018;20.1;11.6;28.4
8;08.18.2018;20.7;13.6;29.7
8;08.19.2018;20.3;13.5;30.1
8;08.20.2018;21.1;12.9;30.3
8;08.21.2018;21.6;14.9;30.9
8;08.22.2018;21.5;13.8;31
8;08.23.2018;22.5;14.5;31.1
8;08.24.2018;18.1;14.3;29.4
8;08.25.2018;16.6;15.5;20.2
8;08.26.2018;11.4;10.6;15.5
8;08.27.2018;13.9;7.9;22.5
8;08.28.2018;16.9;8;25.6
8;08.29.2018;17.3;9.4;25.9
8;08.30.2018;18.6;9.9;27.3
8;08.31.2018;17;15.9;19.5
8;09.01.2018;16;15.4;18.3
8;09.02.2018;17.3;13.2;22
8;09.03.2018;15.6;13.8;19
8;09.04.2018;16.7;13.1;23.8
8;09.05.2018;19.1;13.6;26
8;09.06.2018;17.6;12.8;25.3
8;09.07.2018;17.4;11.4;24.1
8;09.08.2018;16.8;15.2;24.8
8;09.09.2018;17.8;10.6;25.9
8;09.10.2018;18.1;11.5;27
8;09.11.2018;18.5;12.1;28.3
8;09.12.2018;19.2;11.3;28.7
8;09.13.2018;19.4;12.7;27.3
8;09.14.2018;18.3;13.3;26.4
8;09.15.2018;17.4;15;23.6
8;09.16.2018;17.4;11.8;25.2
8;09.17.2018;18.4;11.3;26
8;09.18.2018;17.9;11.9;26.3
8;09.19.2018;18.6;11.3;26.5
8;09.20.2018;18.4;12.3;26.2
8;09.21.2018;18;11.8;26.8
8;09.22.2018;12.1;10.5;16.9
8;09.23.2018;12.2;10.3;14.6
8;09.24.2018;10.9;7.6;18
8;09.25.2018;8.7;1.6;15.7
8;09.26.2018;6.3;-1;15.7
8;09.27.2018;9.3;0.1;20
8;09.28.2018;10.9;2.4;22
8;09.29.2018;12.1;5.7;18
8;09.30.2018;7.2;1.2;16.1
8;10.01.2018;9.1;0.7;14.8
8;10.02.2018;8.5;6.2;14.7
8;10.03.2018;8.6;1.3;18.2
8;10.04.2018;9;2.1;18.5
8;10.05.2018;8.8;1.8;19.3
8;10.06.2018;13.5;5.5;18.7
8;10.07.2018;15.1;13;18.8
8;10.08.2018;15.1;12.1;20.2
8;10.09.2018;13.6;10.1;21.1
8;10.10.2018;12.3;8.4;20.8
8;10.11.2018;10.7;3.8;21
8;10.12.2018;11.2;4.7;20.1
8;10.13.2018;10.4;4.5;20
8;10.14.2018;10;3.9;19.6
8;10.15.2018;10.6;6.7;13.5
8;10.16.2018;11.7;9.3;15.6
8;10.17.2018;14.2;10.4;17.7
8;10.18.2018;13.9;11.1;20.9
8;10.19.2018;11.2;6;19.4
8;10.20.2018;11.9;6.7;18.5
8;10.21.2018;5.5;2.6;11.2
8;10.22.2018;6.7;1;15.9
8;10.23.2018;7.7;0.1;15.7
8;10.24.2018;11.9;2.6;22.6
8;10.25.2018;9.2;6.4;15.7
8;10.26.2018;11.8;3.2;14.1
8;10.27.2018;14.5;11.8;17.9
8;10.28.2018;13.9;12.9;16.9
8;10.29.2018;14.9;12;18
8;10.30.2018;10.5;8.3;16.2
8;10.31.2018;9.5;6.1;15.5
8;11.01.2018;9.2;3.6;11.1
8;11.02.2018;12.1;9.9;13.2
8;11.03.2018;14.2;12.4;17.8
8;11.04.2018;14.1;12.2;17.1
8;11.05.2018;12.3;10.8;14.5
8;11.06.2018;12.7;10.8;14.1
8;11.07.2018;12.3;10.4;14.6
8;11.08.2018;11.4;8.7;16.4
8;11.09.2018;11.3;8.7;13.5
8;11.10.2018;10.5;6.7;13.9
8;11.11.2018;11.8;8.8;16.3
8;11.12.2018;11.5;8.5;17.2
8;11.13.2018;9.7;4.7;15.4
8;11.14.2018;8.1;4;12.7
8;11.15.2018;8;6.5;11.2
8;11.16.2018;3.4;0.2;11.2
8;11.17.2018;1.6;-2.4;8.7
8;11.18.2018;1.9;-3.8;3.8
8;11.19.2018;1.1;0.3;2.4
8;11.20.2018;0.5;-0.1;1
8;11.21.2018;2.5;-0.2;3.8
8;11.22.2018;4.2;2.5;5.1
8;11.23.2018;5.2;3.9;6.6
8;11.24.2018;5.5;4.7;6.1
8;11.25.2018;6.8;5.5;7.5
8;11.26.2018;6.3;5.7;7.2
8;11.27.2018;3.8;2.2;6.2
8;11.28.2018;0.7;-1.6;4
8;11.29.2018;-1.2;-3.1;2.8
8;11.30.2018;-1.6;-4.1;0.2
8;12.01.2018;-0.3;-3.9;4
8;12.02.2018;0.3;-3.6;3.3
8;12.03.2018;6.2;-0.3;11.5
8;12.04.2018;5;0.5;14.5
8;12.05.2018;4.3;-0.5;6.7
8;12.06.2018;1.4;-1.1;3.7
8;12.07.2018;4.8;0.1;8.4
8;12.08.2018;3.4;0;8.1
8;12.09.2018;0.1;-2.3;5.9
8;12.10.2018;-0.7;-3.6;2.6
8;12.11.2018;-0.1;-5.4;7.3
8;12.12.2018;-3.2;-5.6;3.4
8;12.13.2018;-0.9;-6.3;0.5
8;12.14.2018;-0.5;-1.5;1
8;12.15.2018;-1.7;-4.5;2.4
8;12.16.2018;-1.7;-2.9;1
8;12.17.2018;-3.3;-5.4;1
8;12.18.2018;-2.3;-8.7;2.1
8;12.19.2018;-0.5;-4.3;1
8;12.20.2018;-0.4;-1.8;2.2
8;12.21.2018;2.4;-3;5.4
8;12.22.2018;0.5;-2.6;5.3
8;12.23.2018;1.3;-5.1;8
8;12.24.2018;5.6;0.5;11.5
8;12.25.2018;-3;-5.5;3.5
8;12.26.2018;-2.2;-6.8;5.8
8;12.27.2018;-2.6;-8.1;5.3
8;12.28.2018;-2.7;-5.7;2.3
8;12.29.2018;-2.6;-7.3;4.9
8;12.30.2018;2.8;-6.1;7.2
8;12.31.2018;1.4;-3.2;7.4
8;01.01.2019;-0.6;-3.8;6.1
8;01.02.2019;0.1;-6;7.9
8;01.03.2019;0.4;-4.5;3.8
8;01.04.2019;-2;-6.9;2.2
8;01.05.2019;-3.5;-5.4;0.8
8;01.06.2019;-0.8;-7.1;6.6
8;01.07.2019;-2.2;-5;0.3
8;01.08.2019;-3;-7.1;0.2
8;01.09.2019;-2.8;-7.7;1
8;01.10.2019;-1.4;-5.5;2.5
8;01.11.2019;-4.1;-6.9;2.1
8;01.12.2019;-3.4;-7;1.3
8;01.13.2019;0.2;-7.6;6
8;01.14.2019;4.6;-4.2;11.5
8;01.15.2019;-0.3;-4.6;8.9
8;01.16.2019;-0.2;-4.9;8.5
8;01.17.2019;5.4;-0.8;8
8;01.18.2019;0;-0.8;4.9
8;01.19.2019;-1.1;-2.8;0.8
8;01.20.2019;-3.4;-8.6;1.6
8;01.21.2019;-1.3;-3.6;0
8;01.22.2019;-2.3;-5;0.1
8;01.23.2019;-3.3;-4;-2.4
8;01.24.2019;-1.9;-5.6;0.2
8;01.25.2019;-8.3;-11.3;-0.9
8;01.26.2019;-8.4;-14.6;-1.7
8;01.27.2019;-1.8;-12.2;2.1
8;01.28.2019;0.7;0.2;2.6
8;01.29.2019;0.2;-1.5;3.7
8;01.30.2019;-1.2;-3.2;3.3
8;01.31.2019;-1.4;-5.8;0.9
8;02.01.2019;0.8;-1.9;1.2
8;02.02.2019;5.4;0.8;8
8;02.03.2019;5.8;3;11.4
8;02.04.2019;1;-2.1;8.1
8;02.05.2019;-0.6;-2.9;3.6
8;02.06.2019;-1.5;-6.6;7.6
8;02.07.2019;-1.8;-7.1;5.9
8;02.08.2019;-0.6;-3.5;7.3
8;02.09.2019;1.4;-4.8;10.4
8;02.10.2019;4.9;-2.8;6.7
8;02.11.2019;5.1;1.5;7.2
8;02.12.2019;4.3;-3.3;9.9
8;02.13.2019;-1;-6.3;8.3
8;02.14.2019;1;-4.9;11.4
8;02.15.2019;0.8;-5.8;11
8;02.16.2019;1.4;-5;12.8
8;02.17.2019;2.2;-5.2;15.4
8;02.18.2019;1.9;-5.3;15.4
8;02.19.2019;3;-4.8;15
8;02.20.2019;3.6;-4.8;13.2
8;02.21.2019;4.4;-3.1;13.5
8;02.22.2019;7.2;-1.8;16.6
8;02.23.2019;-0.1;-2.1;7.9
8;02.24.2019;-1.7;-9.1;5.6
8;02.25.2019;1.3;-5.2;11.7
8;02.26.2019;10.6;-3.7;19.8
8;02.27.2019;5.6;1.6;16.8
8;02.28.2019;6.5;-4.2;19.6
8;03.01.2019;5.8;-3.5;15.3
8;03.02.2019;6.4;-3.2;14.2
8;03.03.2019;6.4;-3.3;16.7
8;03.04.2019;6.9;-2.7;14.6
8;03.05.2019;4.1;0.4;13
8;03.06.2019;7.7;-2.8;15
8;03.07.2019;11.3;5.1;14.9
8;03.08.2019;7.2;2.5;16
8;03.09.2019;10.4;3.6;15.8
8;03.10.2019;8.2;0.1;11.2
8;03.11.2019;1.6;-0.5;10.6
8;03.12.2019;3;-1;12
8;03.13.2019;4.3;-3.1;9.9
8;03.14.2019;4.2;-2.5;12.3
8;03.15.2019;5.3;-4.4;14.8
8;03.16.2019;9.4;-1.9;16.4
8;03.17.2019;10.1;3.6;14.8
8;03.18.2019;3.4;2;10.4
8;03.19.2019;3.5;1.2;6.9
8;03.20.2019;3.5;-3.8;10.3
8;03.21.2019;3.4;-5.1;13.2
8;03.22.2019;5.1;-3.9;17.6
8;03.23.2019;7.3;-2.4;20.1
8;03.24.2019;9.5;-0.8;21.4
8;03.25.2019;6.1;0.6;16.9
8;03.26.2019;3.6;-0.1;12.4
8;03.27.2019;3.4;-3.2;10
8;03.28.2019;4.2;-3.5;13.4
8;03.29.2019;5.9;1.4;14.7
8;03.30.2019;5.9;-2.8;18.5
8;03.31.2019;8.8;-2.1;21.1
8;04.01.2019;11.1;-0.4;19.7
8;04.02.2019;10.3;0.7;18.8
8;04.03.2019;8.8;4.4;14.9
8;04.04.2019;11.9;4.6;16.6
8;04.05.2019;8.6;6.7;13
8;04.06.2019;7;5;11.1
8;04.07.2019;7.4;-0.2;15.2
8;04.08.2019;11.3;5.3;17.2
8;04.09.2019;8.7;5;12.4
8;04.10.2019;10.6;7.8;12.9
8;04.11.2019;8;6.7;10.4
8;04.12.2019;4.9;4;6.7
8;04.13.2019;6.8;3.6;10.4
8;04.14.2019;6.3;4.4;9
8;04.15.2019;8.2;4;15.5
8;04.16.2019;7.4;-1.1;17
8;04.17.2019;11.3;-1.1;19.2
8;04.18.2019;11.8;0.7;18.2
8;04.19.2019;10.2;0.5;20.4
8;04.20.2019;11.3;1.1;21.5
8;04.21.2019;12.3;0.2;22.3
8;04.22.2019;12.7;1.8;21.4
8;04.23.2019;10.3;8.5;11.5
8;04.24.2019;12.8;10;18.3
8;04.25.2019;14.9;8.2;22
8;04.26.2019;14.8;9.9;22.2
8;04.27.2019;9.2;4.5;15.6
8;04.28.2019;6.1;2.5;8
8;04.29.2019;7.7;3.3;12.7
8;04.30.2019;9.3;5.2;14
8;05.01.2019;11.8;2.2;20.8
8;05.02.2019;12.1;2.3;20.6
8;05.03.2019;10.6;7.6;13
8;05.04.2019;10.6;8.8;12.9
8;05.05.2019;5.7;4.7;10.2
8;05.06.2019;5.8;1.5;12.7
8;05.07.2019;6.3;-2.8;14.8
8;05.08.2019;10.2;-0.9;16.4
8;05.09.2019;7.7;5.7;11.6
8;05.10.2019;11.2;3.8;20
8;05.11.2019;14.8;4.4;20
8;05.12.2019;11.2;8.1;15
8;05.13.2019;10.9;8.8;13.1
8;05.14.2019;6.3;4.9;11.4
8;05.15.2019;5.8;3.5;7
8;05.16.2019;9.6;5.2;14.1
8;05.17.2019;11.9;7.7;16.8
8;05.18.2019;12.5;6.4;17.6
8;05.19.2019;11.4;9.9;18.5
8;05.20.2019;11.6;8.7;14.7
8;05.21.2019;12.6;10;15.6
8;05.22.2019;13.5;6.9;21.6
8;05.23.2019;15.4;7;22.2
8;05.24.2019;18.5;9.3;23.1
8;05.25.2019;13.9;8.6;23.2
8;05.26.2019;15.6;7.6;23.9
8;05.27.2019;13.8;12.2;15.6
8;05.28.2019;14.6;12.6;17.9
8;05.29.2019;10.8;9.1;14
8;05.30.2019;11.8;8.8;15.1
8;05.31.2019;13.5;8.2;21.8
8;06.01.2019;17;5.3;25.8
8;06.02.2019;16.4;10.9;26
8;06.03.2019;19.2;8.9;27.3
8;06.04.2019;19.7;11.3;27.5
8;06.05.2019;21;11.5;26.7
8;06.06.2019;19.9;15.2;25.4
8;06.07.2019;20.3;12.6;25.9
8;06.08.2019;20.9;11.5;29.6
8;06.09.2019;21.5;13.4;27.8
8;06.10.2019;22.1;14.1;29.8
8;06.11.2019;21.1;15.7;29.1
8;06.12.2019;23.2;14.3;30.3
8;06.13.2019;23.8;14.2;29.1
8;06.14.2019;22.8;10.4;31.9
8;06.15.2019;23.4;14.8;31.7
8;06.16.2019;23.1;13.6;31.3
8;06.17.2019;20.6;14.9;27.2
8;06.18.2019;19.5;15.5;26.8
8;06.19.2019;19.7;12.9;27.7
8;06.20.2019;20.4;12;30.1
8;06.21.2019;18.6;12.7;27.7
8;06.22.2019;18.8;15.8;22.7
8;06.23.2019;19.4;16.8;24.2
8;06.24.2019;21.9;14.9;28.1
8;06.25.2019;23.1;14.7;29.2
8;06.26.2019;24.7;16;31.2
8;06.27.2019;26.5;16.6;34.2
8;06.28.2019;23.4;20.8;28.2
8;06.29.2019;21.1;12.7;27.6
8;06.30.2019;22.3;11.6;30.6
8;07.01.2019;24;12.6;33.8
8;07.02.2019;20.8;14.5;31.1
8;07.03.2019;19.8;14.9;27.9
8;07.04.2019;18.8;15.8;23.7
8;07.05.2019;21.6;12.6;30
8;07.06.2019;25.1;15.3;31.8
8;07.07.2019;20.4;14.6;28.6
8;07.08.2019;17.9;13.6;24
8;07.09.2019;17.8;15.3;21.1
8;07.10.2019;16.9;14.7;22.4
8;07.11.2019;17.9;8;23.6
8;07.12.2019;18.2;14.7;26.1
8;07.13.2019;17.5;13.1;24.4
8;07.14.2019;16.8;9.1;24.3
8;07.15.2019;18.8;12;24.3
8;07.16.2019;19.3;8.8;26.8
8;07.17.2019;21.1;9.1;29.1
8;07.18.2019;19.2;15.1;26.9
8;07.19.2019;20.4;14.4;29.6
8;07.20.2019;24.1;12.2;30.4
8;07.21.2019;22.7;16.2;31.2
8;07.22.2019;22.6;15.8;29.5
8;07.23.2019;24.6;15;31.9
8;07.24.2019;26;16.1;33.4
8;07.25.2019;25.7;18.4;33.4
8;07.26.2019;25.6;18.9;34.8
8;07.27.2019;22.5;17.3;30.6
8;07.28.2019;18;15.5;20.3
8;07.29.2019;20.3;17.1;25.8
8;07.30.2019;23.5;14.3;30.4
8;07.31.2019;22.7;18.5;30.3
8;08.01.2019;23;17.5;28.2
8;08.02.2019;18.2;16.5;22.8
8;08.03.2019;18.4;13.6;25.8
8;08.04.2019;19.3;12.8;26.5
8;08.05.2019;20.9;12.8;28.5
8;08.06.2019;21.3;14.5;29.8
8;08.07.2019;23.1;16.9;29.1
8;08.08.2019;20.6;18.1;24.2
8;08.09.2019;22;15.7;29.8
8;08.10.2019;24.5;15.3;31.7
8;08.11.2019;21.8;19.4;27.4
8;08.12.2019;24.4;15.3;33.4
8;08.13.2019;19.9;17.6;23.9
8;08.14.2019;15.5;13.3;21.5
8;08.15.2019;17.5;8.3;24.5
8;08.16.2019;16.7;13.9;23.2
8;08.17.2019;18.5;9.7;27.4
8;08.18.2019;20.9;12;29.1
8;08.19.2019;21.8;13.5;30.6
8;08.20.2019;22.6;14;30.7
8;08.21.2019;19.8;17.4;25.2
8;08.22.2019;18.3;15.6;22.7
8;08.23.2019;19.7;16.8;23.1
8;08.24.2019;20.3;16.1;28.9
8;08.25.2019;19.9;14.4;26.4
8;08.26.2019;20.1;14.7;26.4
8;08.27.2019;20.7;16;28.1
8;08.28.2019;21.8;15.6;28.9
8;08.29.2019;21.7;16.2;29.3
8;08.30.2019;19.9;16.8;27.8
8;08.31.2019;21.1;14.7;29.3
8;09.01.2019;20.8;14.5;29.1
8;09.02.2019;18.6;14.1;25.8
8;09.03.2019;15.6;13;21.7
8;09.04.2019;14.8;7.6;23.2
8;09.05.2019;16.3;7.6;25
8;09.06.2019;14.6;13;17.2
8;09.07.2019;15.6;13.7;18
8;09.08.2019;14;12.8;15.9
8;09.09.2019;13.3;10.8;20.4
8;09.10.2019;12.9;6;21.3
8;09.11.2019;13.8;6.5;20.6
8;09.12.2019;15.6;8.3;24.4
8;09.13.2019;16.3;8.7;24.5
8;09.14.2019;18.3;9.5;23.9
8;09.15.2019;17.3;14.8;24.8
8;09.16.2019;17.9;10.1;27.2
8;09.17.2019;19.3;13.6;26
8;09.18.2019;13.2;11.6;18.6
8;09.19.2019;12.7;10.1;17.9
8;09.20.2019;8.3;4;16.6
8;09.21.2019;9.1;1.9;18.4
8;09.22.2019;12.1;2.5;18.4
8;09.23.2019;14.5;10.5;19
8;09.24.2019;14.6;12.4;19.8
8;09.25.2019;14;10.3;16.4
8;09.26.2019;13.5;9.2;20.8
8;09.27.2019;15.4;7.7;22.8
8;09.28.2019;15;12.1;20.6
8;09.29.2019;16.1;13.3;19.2
8;09.30.2019;16.4;13;23.4
8;10.01.2019;15.8;11.8;20.4
8;10.02.2019;11.9;9;20.4
8;10.03.2019;8.6;5.1;14.6
8;10.04.2019;7.7;0.4;15.1
8;10.05.2019;10.9;5;19.3
8;10.06.2019;9.4;1.2;15
8;10.07.2019;9.5;7;13.9
8;10.08.2019;7.6;1.9;15.8
8;10.09.2019;11.4;2.7;16.1
8;10.10.2019;11.9;10.7;14.4
8;10.11.2019;9.3;6.1;17.2
8;10.12.2019;10.4;2.2;19.4
8;10.13.2019;11.2;4.4;20.5
8;10.14.2019;11.7;7.1;20.1
8;10.15.2019;12.4;6.3;17.3
8;10.16.2019;14.2;11.4;21
8;10.17.2019;11.7;8.5;19.6
8;10.18.2019;12.8;6;19.5
8;10.19.2019;13.8;8.3;18.1
8;10.20.2019;15.1;10.6;19.8
8;10.21.2019;13.9;10.9;21.7
8;10.22.2019;13.1;6.3;23.6
8;10.23.2019;12.3;5.4;22.2
8;10.24.2019;10.7;3.7;22.7
8;10.25.2019;10.2;2.3;20.7
8;10.26.2019;9.8;2.5;20.7
8;10.27.2019;10;2.2;21.8
8;10.28.2019;11;3.6;16.3
8;10.29.2019;7.2;6.8;12.3
8;10.30.2019;6.3;5.6;8.1
8;10.31.2019;5.3;4.3;7.6
8;11.01.2019;5.5;4.4;7.8
8;11.02.2019;8.5;5;10
8;11.03.2019;13.9;9.2;19
8;11.04.2019;10.3;7.4;13.9
8;11.05.2019;11.9;8.5;16.1
8;11.06.2019;8.9;7.7;12.5
8;11.07.2019;6.5;3.3;12.8
8;11.08.2019;6.8;0.5;9.3
8;11.09.2019;5.8;2.3;12.1
8;11.10.2019;5.1;2.5;9.7
8;11.11.2019;5.4;1.5;6.8
8;11.12.2019;6.7;5.9;7.4
8;11.13.2019;5.8;4.6;7
8;11.14.2019;5.9;4.5;7.2
8;11.15.2019;7.9;5.9;8.7
8;11.16.2019;9.4;7.2;12.1
8;11.17.2019;11.6;7.5;14.6
8;11.18.2019;7.7;5.4;11.5
8;11.19.2019;7.6;6;9.5
8;11.20.2019;7.4;3.9;9.3
8;11.21.2019;6.2;4.5;10.1
8;11.22.2019;7.2;4.7;7.8
8;11.23.2019;8.1;6.6;9.7
8;11.24.2019;7.9;7.1;9.1
8;11.25.2019;7;6.5;8.1
8;11.26.2019;5.3;5;6.9
8;11.27.2019;7.7;4.6;9.5
8;11.28.2019;9.2;7.3;13.3
8;11.29.2019;6.7;1.6;10.7
8;11.30.2019;2.6;0.2;7.2
8;12.01.2019;1.4;-1.9;3.1
8;12.02.2019;2.6;1.7;4.2
8;12.03.2019;-0.1;-3.1;6
8;12.04.2019;-1.8;-5.8;5.1
8;12.05.2019;-3.1;-4.8;-0.3
8;12.06.2019;-0.9;-6.8;8.5
8;12.07.2019;0.4;-5.1;8.4
8;12.08.2019;0.3;-4.5;8.1
8;12.09.2019;5.8;-0.5;7.1
8;12.10.2019;0.8;-3.2;8.8
8;12.11.2019;-3.6;-8.1;5
8;12.12.2019;-2.1;-7.6;-0.6
8;12.13.2019;-0.2;-2.3;1.3
8;12.14.2019;-2;-3.9;3.3
8;12.15.2019;0.5;-3.9;1.8
8;12.16.2019;7.6;1.2;10.7
8;12.17.2019;9.9;6.1;15
8;12.18.2019;9;5.2;14.7
8;12.19.2019;9.6;7.1;10.9
8;12.20.2019;9.3;6.2;12
8;12.21.2019;9;7.4;12.1
8;12.22.2019;5.5;4.9;8.2
8;12.23.2019;5.5;-0.5;9.8
8;12.24.2019;2.4;-3.4;9.6
8;12.25.2019;3.4;-5.2;9
8;12.26.2019;0.7;-4.4;8.7
8;12.27.2019;1;-1.8;4.2
8;12.28.2019;-1;-4.4;6.4
8;12.29.2019;-3;-8;2.1
8;12.30.2019;-4.2;-9.2;2.9
8;12.31.2019;-1.8;-7.1;5.3
8;01.01.2020;-3.1;-7.4;5.3
8;01.02.2020;-3.4;-7.6;3.8
8;01.03.2020;-2.3;-8.8;6.2
8;01.04.2020;-0.6;-7.3;5.3
8;01.05.2020;1;-5.2;10
8;01.06.2020;-4.2;-9.7;3.9
8;01.07.2020;-4.4;-9.6;3.2
8;01.08.2020;-3.6;-9.5;6.5
8;01.09.2020;-0.7;-5.6;8.1
8;01.10.2020;-0.8;-6.8;9.8
8;01.11.2020;-1.1;-7.2;8.3
8;01.12.2020;-0.5;-4.2;7.6
8;01.13.2020;-2.6;-7.4;3.3
8;01.14.2020;-1.6;-7.4;8.2
8;01.15.2020;-0.2;-6.8;9.4
8;01.16.2020;1.6;-6;8.5
8;01.17.2020;0.7;-4.7;6.1
8;01.18.2020;0.2;-0.1;0.9
8;01.19.2020;-0.9;-4.8;5.3
8;01.20.2020;-0.2;-5.7;4.2
8;01.21.2020;-2.9;-6.7;5.2
8;01.22.2020;-1.4;-8;10.2
8;01.23.2020;-3.6;-8;4.2
8;01.24.2020;-3;-9.6;6.3
8;01.25.2020;2.4;-4.6;8.5
8;01.26.2020;3.5;0;7
8;01.27.2020;1.9;1.1;3.9
8;01.28.2020;5;0.8;7
8;01.29.2020;1.7;-2;8.6
8;01.30.2020;1.4;-4.7;8.2
8;01.31.2020;4.1;-2.3;12.8
8;02.01.2020;8.1;-1.3;10.8
8;02.02.2020;5.3;0.2;10.7
8;02.03.2020;7.9;0.9;11.8
8;02.04.2020;7.5;3.5;11.4
8;02.05.2020;4.8;1.1;7.6
8;02.06.2020;0.2;-4;11.3
8;02.07.2020;-1.7;-7.4;7.8
8;02.08.2020;-1.3;-7.1;7.8
8;02.09.2020;4;-6.8;9.4
8;02.10.2020;6;4.4;8.7
8;02.11.2020;7.3;3.1;13.6
8;02.12.2020;1.4;-1.8;9.9
8;02.13.2020;5.4;-5.1;10.8
8;02.14.2020;4.4;-0.5;14.1
8;02.15.2020;2.6;-4.3;12.1
8;02.16.2020;6.4;-4.6;13.3
8;02.17.2020;6.7;-0.9;10.2
8;02.18.2020;6.6;5.1;11.4
8;02.19.2020;4.7;1.3;11.2
8;02.20.2020;1.2;-4.6;9.6
8;02.21.2020;1.8;-5.7;13.2
8;02.22.2020;4.1;-4.2;13
8;02.23.2020;6.3;-2.1;13.5
8;02.24.2020;6.3;0.5;11.5
8;02.25.2020;7.8;2.5;10.7
8;02.26.2020;2.9;0.1;9.5
8;02.27.2020;0.8;-1.3;7.5
8;02.28.2020;0.9;-2.1;10.2
8;02.29.2020;5.1;-5.1;12
8;03.01.2020;6;5;8.5
8;03.02.2020;7.3;4.9;11.7
8;03.03.2020;5.3;4.1;11.2
8;03.04.2020;3.5;1;8.4
8;03.05.2020;4.1;-4.1;8.9
8;03.06.2020;2.8;1.9;6.3
8;03.07.2020;3.4;0.6;12.4
8;03.08.2020;1.5;-3.9;11.1
8;03.09.2020;4.2;-2.7;11.9
8;03.10.2020;3.7;-3;12
8;03.11.2020;7.1;-1.3;19
8;03.12.2020;9.6;-1.2;17.8
8;03.13.2020;7.5;2.1;10.9
8;03.14.2020;6.4;2.2;12.2
8;03.15.2020;1.9;-1.9;9.8
8;03.16.2020;2.4;-5.7;13.8
8;03.17.2020;7.6;-4.3;18.7
8;03.18.2020;8.2;1.4;18.9
8;03.19.2020;8.5;-0.4;19.8
8;03.20.2020;9;-0.2;20.1
8;03.21.2020;7.8;0.4;18.7
8;03.22.2020;2.4;0.6;6.4
8;03.23.2020;1;-4.1;6.3
8;03.24.2020;2;-4.7;5.9
8;03.25.2020;0.4;-1.4;4
8;03.26.2020;1.6;-1;4.6
8;03.27.2020;6.3;0.4;13.4
8;03.28.2020;6.2;-2;16.9
8;03.29.2020;8.5;-1.8;17.8
8;03.30.2020;1.9;1;10.7
8;03.31.2020;1.6;-4.2;7.5
8;04.01.2020;0.6;-5.6;9
8;04.02.2020;1.8;-6.6;11.9
8;04.03.2020;7.2;-4.9;16.6
8;04.04.2020;8.7;1.2;16.2
8;04.05.2020;8.5;-3.6;17.3
8;04.06.2020;11.7;-0.5;18.9
8;04.07.2020;7.4;-2.5;19.6
8;04.08.2020;7.5;-3.7;19.9
8;04.09.2020;10.1;-2.7;22.6
8;04.10.2020;11.7;0.3;23.2
8;04.11.2020;14.5;2;23
8;04.12.2020;12.9;2.8;24.2
8;04.13.2020;13.5;3.5;22.8
8;04.14.2020;2.2;-0.8;13.8
8;04.15.2020;4.4;-4.2;14
8;04.16.2020;11;-2.6;22.6
8;04.17.2020;12.8;-0.1;24.5
8;04.18.2020;15;1.9;24.8
8;04.19.2020;16.1;4.7;25
8;04.20.2020;11.6;8.6;15.9
8;04.21.2020;11.9;4.4;16.9
8;04.22.2020;11;-0.4;18
8;04.23.2020;11;0.4;19.5
8;04.24.2020;13.5;0.1;23.8
8;04.25.2020;14.8;3.4;24.2
8;04.26.2020;14.3;10.2;21
8;04.27.2020;14.2;4.8;22.4
8;04.28.2020;12.9;5.7;18.4
8;04.29.2020;10.8;8.9;14.2
8;04.30.2020;13.6;4.9;20.6
8;05.01.2020;12.5;8.9;17.9
8;05.02.2020;11.2;7.4;19.3
8;05.03.2020;10.4;6.9;17.9
8;05.04.2020;12.9;1.6;21.3
8;05.05.2020;11.9;4.4;15.4
8;05.06.2020;9;6.8;16
8;05.07.2020;13.7;0.6;22.6
8;05.08.2020;14.9;4.3;24.5
8;05.09.2020;16.8;5.9;25.5
8;05.10.2020;16.6;7.9;23.5
8;05.11.2020;13.6;9.5;18.3
8;05.12.2020;8.2;6.4;13
8;05.13.2020;12.5;6.1;18.3
8;05.14.2020;17.8;9.3;24.8
8;05.15.2020;12.9;8.9;15.6
8;05.16.2020;11;7.9;14.8
8;05.17.2020;15;9.8;19
8;05.18.2020;15.9;8.6;22.5
8;05.19.2020;13.6;11.6;16.8
8;05.20.2020;13.4;11.6;20.1
8;05.21.2020;15.7;6.2;22.4
8;05.22.2020;16.1;6.2;23.3
8;05.23.2020;19.2;11.7;24.7
8;05.24.2020;14.2;10.9;20.9
8;05.25.2020;15.1;7.1;21.7
8;05.26.2020;15.4;9;20.3
8;05.27.2020;14.2;6;21.4
8;05.28.2020;12.3;3.7;20
8;05.29.2020;11.4;2.8;19.1
8;05.30.2020;12.4;5;16.8
8;05.31.2020;12;2;17.3
8;06.01.2020;15.9;8.4;23.1
8;06.02.2020;16.5;8.1;23.6
8;06.03.2020;18.6;8.7;25.9
8;06.04.2020;15.1;12.3;19.7
8;06.05.2020;14;12.5;16.4
8;06.06.2020;16.5;11.4;22.6
8;06.07.2020;16.8;11.1;23.2
8;06.08.2020;14;13.2;15.3
8;06.09.2020;14.2;12.7;19.5
